id,text,created_at,author_id,like_count,reply_count,repost_count,quote_count,engagement,topic,source,empathy_score,empathy_label,emotion_top_1,emotion_top_2,emotion_top_3
1989519059143078235,"WTF!!!!!

Federal judge slams brakes on Trump admin rule limiting commercial driver's licenses for immigrants

https://t.co/3XJxK6ecxY",2025-11-15 02:21:21+00:00,1630362492713959425,0,0,0,0,0,immigration,x,0.01520145998802036,Cold / Hostile,anger,joy,fear
1989519163853767038,make love not war https://t.co/TYfV7Q73Dl,2025-11-15 02:21:46+00:00,1356928449944944641,0,0,0,0,0,war & foreign policy,x,0.7903301119804382,Highly Empathetic,joy,anger,sadness
1989519030701756538,@LePapillonBlu2 Using humor to expose the absurdity of society and politics,2025-11-15 02:21:15+00:00,1097837618,0,0,0,0,0,other,x,0.011314161587506533,Cold / Hostile,anger,fear,joy
1989519054688981291,"@PecanC8 No, big Tish should swing, you don't get awarded a position of responsibility and power based on identity politics and base your career on destroying the people that allowed you that incredible opportunity.",2025-11-15 02:21:20+00:00,897459248484892672,0,0,0,0,0,war & foreign policy,x,0.9947340634244028,Highly Empathetic,joy,anger,sadness
1989519121503990065,"@umichhockey @PennStateMHKY @kenziemielke on the win:
https://t.co/lXahDuOE59",2025-11-15 02:21:36+00:00,72384274,0,0,0,0,0,other,x,0.9234226471744478,Highly Empathetic,joy,anger,sadness
1989519121495855371,@MyTimeToShineH It was a blast of a World War I superhero movie.,2025-11-15 02:21:36+00:00,253339668,0,0,0,0,0,war & foreign policy,x,0.835868189111352,Highly Empathetic,joy,anger,surprise
1989519159923790304,"dabi showing tokoyami the man that hawks murdered, how hawks is one of the pros that is in on the plan to make children fit for war and tokoyami just chooses to ignore it because he only knows hawks as a good guy  like okayyyyy",2025-11-15 02:21:45+00:00,1373364328993337348,0,0,0,0,0,war & foreign policy,x,0.003972173202782869,Cold / Hostile,sadness,anger,fear
1989519160519659966,"- The Simpsons

- Spider-Man

- Justice League

#TVNIGHT

#MentalHealth #EmotionalSupport #MusicTherapy

#ZackTechnologyLLC #Technology #WorldAffairs #AffairesEtrangeres #MusicTherapy #GeeksNerdsOtakus #Gamer #Gaming #YouTuber #YouTubeGaming #Livestreamer #Livestream",2025-11-15 02:21:46+00:00,1798130918701563904,0,0,0,0,0,technology & ai,x,0.568313293159008,Warm / Supportive,joy,sadness,love
1989519138788970543,"A World Order under the First Amendment,
to Executive Order of the President of the United States:
The USA has declared war on Bangladesh and its military forces,
The President shall not sign any ceasefire or peace treaty with the mentioned states or its forces,",2025-11-15 02:21:40+00:00,1416133418065137665,0,0,0,0,0,war & foreign policy,x,0.034262144938111305,Cold / Hostile,anger,fear,joy
1989519134779195448,"Union Grove vs Honey Grove | Texas High School Football
🔴 Live HD ▷ https://t.co/aytAnL2IGs

This game is a part of the ""2025 UIL Texas Football State Championships - 2025 Football Conference 2A D1 "" tournament.",2025-11-15 02:21:39+00:00,1741068622095855616,0,0,0,0,0,education,x,0.9898117501288652,Highly Empathetic,joy,sadness,anger
1989519132807528611,"@YouTubeTV Thank you
My 97 year old mother enjoys ABC and was so sad she couldn’t see her favorite programs. It wasn’t only about the subscribers who lost their sports.. the older generation live for programs like Jeopardy and wheel of Fortune and Good Morning America 
She will be thrilled",2025-11-15 02:21:39+00:00,1944570968204247040,0,0,0,0,0,sports,x,0.10013618879020214,Cold / Hostile,sadness,joy,love
https://www.thehindubusinessline.com/markets/stock-benchmarks-set-to-open-lower-with-bihar-election-results-in-focus/article70278217.ece,Stock benchmarks set to open lower with Bihar election results in focus. Stock benchmarks are set to open lower as Bihar election results and US rate cut hopes weigh on investor sentiment.,2025-11-14 02:32:40+00:00,BusinessLine,0,0,0,0,0,politics,news,0.987698650220409,Highly Empathetic,joy,sadness,fear
1989518779437781446,"Women's professional and amateur sports, all sports for that matter, must be shielded, protected from the legalized gambling corruption.
Organized crime connections.
Keep the sports pure. @ramonashelburne @emilymkaplan @CourtneyRCronin @SarahSpain https://t.co/y3TTjNcGDz",2025-11-15 02:20:15+00:00,2861650798,0,0,0,0,0,technology & ai,x,0.9972207545069978,Highly Empathetic,joy,love,sadness
1989519217322860559,@SenAdamSchiff That wouldn’t be a war; it’d be a 1-2 day workout at most.  Carry on…,2025-11-15 02:21:59+00:00,1898223634482888704,0,0,0,0,0,war & foreign policy,x,0.9072982259094715,Highly Empathetic,joy,anger,sadness
1989518936162083308,"@AgentSaffron Even after having 60% reserved seats in the country this dehatan wants to increase reservations and the way she abused BJP leaders saying that you are from upper caste in media,No body should dare to do such kind of politics in future",2025-11-15 02:20:52+00:00,1542701982229549056,0,0,0,0,0,media & journalism,x,0.0013267353060655296,Cold / Hostile,anger,sadness,fear
1989526405739335945,@ni_celeb @openmind_agi Openmind's decentralized approach to robot training data is a game changer for building a robust robotics economy. Who else is ready to see robots become our savvy sidekicks?,,1525413981170507776,0,0,0,0,0,technology & ai,x,0.998925041873008,Highly Empathetic,joy,love,sadness
1989518715122246024,"@saynotore @lumumba2_0 @chi_chi_maria IMO state holds West Africa's largest gas reserves , that's why they are gradually fuelling political insecurity , false flag operations that'll led to banditry / war in the state and once IMO state is captured by terrorism WE ARE ALL FVCKED 

CHUKWU EKWENA!!!!",2025-11-15 02:19:59+00:00,3407360477,0,0,0,0,0,war & foreign policy,x,0.04733118205331266,Cold / Hostile,fear,anger,sadness
1989519078244200746,"@YeoldeJ @craigkellyAFEE The big 3 will own every dwelling in the major cities soon
Black Rock
Vanguard
State Street
That is the war we will be expected to fight ☠️",2025-11-15 02:21:26+00:00,1294111411304456193,0,0,0,0,0,war & foreign policy,x,0.9017462327610701,Highly Empathetic,joy,anger,fear
1989518760278200693,"@RealAlexJones ""You want war you fucking got it."" -Alex J.  Great Role Model. very inspirational",2025-11-15 02:20:10+00:00,1913529538346450944,0,0,0,0,0,war & foreign policy,x,0.9991411443334073,Highly Empathetic,joy,love,sadness
1989518710420508861,@benonwine There is a war occurring.  Have you noticed.,2025-11-15 02:19:58+00:00,1519497517766955010,0,0,0,0,0,war & foreign policy,x,0.6234826319850981,Warm / Supportive,joy,anger,surprise
1989518776899960984,"Trump says he 'stopped a war' by preserving a ceasefire between Cambodia and Thailand

https://t.co/Nu8IPFEIuI",2025-11-15 02:20:14+00:00,298195800,0,0,0,0,0,war & foreign policy,x,0.2619727021083236,Detached / Neutral,anger,joy,sadness
1989518777210306863,Do you enjoy attending technology conferences?,2025-11-15 02:20:14+00:00,1131485414,0,0,0,0,0,technology & ai,x,0.9931467052083462,Highly Empathetic,joy,anger,surprise
1989518779387158816,What a joke 🤦‍♂️🤦‍♂️. So Cena is definitely not going to be in the War Games match. #SmackDown https://t.co/NkHs05ZoY2,2025-11-15 02:20:15+00:00,1084491122078937088,0,0,0,0,0,war & foreign policy,x,0.780586676672101,Highly Empathetic,joy,anger,fear
1989518750501019869,"Welcome Class of 2028 Anthony Farbes of Cherry Creek to the @PrepRedzoneCO Showcase on December 13th @ Foothills Sports Arena. 

🔥🏈 #PRZStockUpCO 🏈🔥

Register NOW! 👇  https://t.co/P4XJ1MZdQw https://t.co/erEOTKVt2f",2025-11-15 02:20:08+00:00,1262460390455246850,0,0,0,0,0,sports,x,0.9950384579133242,Highly Empathetic,joy,anger,love
1989518786051883024,"@Ryandally08 @DNIGabbard @POTUS For what reason? 

Promised to end the war in Ukraine. 

Promised to show a healthcare plan. 

Promised infrastructure week. 

Promised to release his taxes. 

Promised DOGE checks. 

Promised other countries pay tariffs. 

Promises not kept.",2025-11-15 02:20:16+00:00,1096928294,0,0,0,0,0,war & foreign policy,x,0.9160449067130685,Highly Empathetic,joy,sadness,anger
1989518741093089343,Friday Night Lights - Cincinnati high school football postseason Week 13 photos https://t.co/DTb6B7GUKU,2025-11-15 02:20:06+00:00,29788212,0,0,0,0,0,education,x,0.7924360996112227,Highly Empathetic,joy,sadness,anger
1989518736844292365,Michigan high school football playoffs: Detroit Cass Tech vs Saline in regional final https://t.co/OBvPbdpDBt,2025-11-15 02:20:04+00:00,17130917,0,0,0,0,0,technology & ai,x,0.7994122765958309,Highly Empathetic,joy,sadness,anger
1989518767634739404,"@VoiceOfTheEast Instead of sticking to your good message, you deviated into talking trash in the name of praising soludo that's useless.

Wetin concern you with politics as akajiofor.",2025-11-15 02:20:12+00:00,1903182729409187840,0,0,0,0,0,technology & ai,x,0.11710104788653553,Cold / Hostile,sadness,anger,joy
1989519126797455809,"@INCKerala If the Congress simply stops talking about Hindu and Muslim, half the problems will resolve on their own. It’s you who keeps creating this divide for votes. Stop the appeasement politics and focus on development.#PMModi #bjpkeralam",2025-11-15 02:21:37+00:00,490054828,0,0,0,0,0,technology & ai,x,0.862288773059845,Highly Empathetic,joy,anger,sadness
1989518765789516188,"@DefiyantlyFree The freaking administration is the clown show bro. Whatever happened to freedom of the press. They are all bought and sold. Wake up people. All the bullshit is scripted so you don’t see what’s really going on. The left and right is all the same. War Pigs,and liars.",2025-11-15 02:20:11+00:00,1972987026581356544,0,0,0,0,0,war & foreign policy,x,0.0916104456409812,Cold / Hostile,anger,sadness,joy
1989518761742008356,@EliteClubS0B Right now SmackDown is making big matches before War Games,2025-11-15 02:20:10+00:00,1868030115067691010,0,0,0,0,0,war & foreign policy,x,0.8528322130441666,Highly Empathetic,joy,anger,sadness
1989518759598723529,"@Uncommonsince76 Well, we didn’t get a regime change war with Iran… and it wasn’t because of you.  But keep up the fear mongering.",2025-11-15 02:20:10+00:00,1901029963022925824,0,0,0,0,0,war & foreign policy,x,0.1266125268302858,Cold / Hostile,anger,joy,fear
1989518758835359942,"Crockett vs Hardin | Texas High School Football
🔴 Live HD ▷ https://t.co/aytAnL2IGs

This game is a part of the ""2025 UIL Texas Football State Championships - 2025 Football Conference 3A D1 "" tournament.",2025-11-15 02:20:10+00:00,1741068622095855616,0,0,0,0,0,education,x,0.990027935244143,Highly Empathetic,joy,sadness,anger
1989518758637871154,"Equating Zionism with racism started an unconventional war to demonize, delegitimize, and apply double standards to the Jew among nations, with the intent to destroy it. https://t.co/JUkNIYVtDy",2025-11-15 02:20:10+00:00,1822105144441634816,0,0,0,0,0,war & foreign policy,x,0.004020671360194683,Cold / Hostile,anger,fear,sadness
1989518755714490477,Kentucky basketball bounces back with a 46-point win over Eastern Illinois https://t.co/RywooVLv4I,2025-11-15 02:20:09+00:00,11612722,0,0,0,0,0,other,x,0.9969153677811846,Highly Empathetic,joy,sadness,love
1989518754729099350,"Eureka vs Kirkwood | Missouri High School Football
🔴 ᴡᴀᴛᴄʜ ᴄʟɪᴄᴋ ʜᴇʀᴇ ▶️ https://t.co/Xyw58lAyDS
Fri., Nov. 14, 2025 @ 7p
This game is a part of the ""2025 Missouri High School Football Playoff Brackets: MSHSAA - Class 5"" tournament.",2025-11-15 02:20:09+00:00,1563210232888979457,0,0,0,0,0,education,x,0.9699035719968379,Highly Empathetic,joy,sadness,anger
1989518751251755511,"Welcome Class of 2029 Asher Wilson of Forest Lake to the @PrepRedzoneMN Showcase on December 14th @ Brooklyn Park Sports Dome. 

🔥🏈 #PRZStockUpMN 🏈🔥

Register NOW! 👇  https://t.co/HbV7x29POf https://t.co/bSehAhEz53",2025-11-15 02:20:08+00:00,1594835047,0,0,0,0,0,sports,x,0.9956504525616765,Highly Empathetic,joy,anger,love
1989518749678928171,"Welcome Class of 2027 Adeline Pozzi of Kentwood to the @PrepDigWA Showcase on December 13th @ Academy Sports Center. 

🔥🏐 #PDExposureTourWA 🏐🔥

Register NOW! 👇  https://t.co/Z17LH7hOVs https://t.co/3ijeblt5ez",2025-11-15 02:20:08+00:00,1273693238650494976,0,0,0,0,0,sports,x,0.9964006949448958,Highly Empathetic,joy,anger,sadness
1989518824895308010,"Assassinations, Bombings and Betrayal: Italy’s Hidden War UNCENSORED

Investigations

https://t.co/4CK6DEVznD",2025-11-15 02:20:25+00:00,1908544352852598785,0,0,0,0,0,war & foreign policy,x,0.23325277771800756,Cold / Hostile,fear,joy,anger
1989518749590823208,"Welcome Class of 2027 Violet Brown (@violetbrown2027) of Saginaw Heritage to the @PrepDigMI Showcase on December 21st @ UWM Sports Complex. 

🔥🏐 #PDExposureTourMI 🏐🔥

Register NOW! 👇  https://t.co/qTKkQlgYij https://t.co/j7ShohzPEi",2025-11-15 02:20:08+00:00,766432248665141248,0,0,0,0,0,culture & identity,x,0.9941050366032869,Highly Empathetic,joy,anger,love
1989518748487659549,"Welcome Class of 2029 Carley Hendricks of Mukwonago to the @PrepDigWI Showcase on November 29th @ AP Sports Complex. 

🔥🏐 #PDExposureTourWI 🏐🔥 https://t.co/bFKajVHycc",2025-11-15 02:20:07+00:00,922852805639012353,0,0,0,0,0,sports,x,0.9965603104792535,Highly Empathetic,joy,love,anger
1989518770885280123,"Nike have Ronaldo and Steph the two greatest players in their sports and they can’t even do shit 😂😭 like you got LeBron, Mbappe, Haaland and Rodrygo too https://t.co/05AgVDd85o",2025-11-15 02:20:13+00:00,1528445242852122629,0,0,0,0,0,technology & ai,x,0.9894381409976631,Highly Empathetic,joy,anger,sadness
https://www.rawstory.com/donald-trump-white-house-2674294345/,"Trump teases another White House demolition: 'Gonna look a lot better in a little while'. President Donald Trump raised a few eyebrows Thursday when he told reporters he's already eyeing a new White House demolition project. Trump is facing criticism over a new White House ballroom in the East Wing that will occupy about 90,000 square feet and hos…",2025-11-14 02:24:04+00:00,Raw Story,0,0,0,0,0,technology & ai,news,0.004022633540444076,Cold / Hostile,anger,fear,joy
1989519125987692720,"@AdamSchefter Google beat the Mouse...glad I did not give any additional support to Disney.  Love live sports, not interested in debate shows and sports betting...",2025-11-15 02:21:37+00:00,272998646,0,0,0,0,0,sports,x,0.9988685210701078,Highly Empathetic,joy,love,sadness
1989519128940716088,@DrGanesh_Japan Stop talking about Indian politics for god sake.,2025-11-15 02:21:38+00:00,1481628962,0,0,0,0,0,other,x,0.011362965742591769,Cold / Hostile,anger,joy,fear
1989518809896563130,@sentdefender The USA crushed the Syrian economy in recent years.,2025-11-15 02:20:22+00:00,1415816222130720768,0,0,0,0,0,economics,x,0.01002108957618475,Cold / Hostile,sadness,anger,fear
1989519066294358122,"RECAP | Women's Basketball Drops Season Opener to Westfield State, 81-78

#D3hoops | #FearTheFlock | #GoBlueJays🔵🐦
https://t.co/QQfDAg6m3Z",2025-11-15 02:21:23+00:00,780463843071913984,0,0,0,0,0,gender & sexuality,x,0.6459727846086025,Warm / Supportive,joy,anger,sadness
1989518744234705265,"Here’s where to watch, stream Ohio State vs. UCLA on Saturday https://t.co/EBCeeD29ED",2025-11-15 02:20:06+00:00,1162199867130875905,0,0,0,0,0,other,x,0.844068190548569,Highly Empathetic,joy,anger,fear
1989518745362985434,"In 15 Minuten geht's los! LIVE: TGRA GR Cup - Sandown - Rennen 1

TV: FOX Sports 506
Livestream ($): https://t.co/0qv6yZXmxI
Livestream ($): https://t.co/33Zo43WlFH",2025-11-15 02:20:07+00:00,935951629462966274,0,0,0,0,0,sports,x,0.8953743888996542,Highly Empathetic,joy,anger,sadness
1989518744125640909,"Bill Belichick says he won't be next Giants' head coach, but they never even asked https://t.co/wiyf7Fgm5h",2025-11-15 02:20:06+00:00,2962826891,0,0,0,0,0,sports,x,0.01742511708289385,Cold / Hostile,anger,fear,joy
1989519310138769425,"@SUkoi30MKM Thailand keeps copying Jewish behavior, but they forget one thing — they don’t have the brains, strength, or strategy to pull it off. It’s just cosplay politics. 🧠💩🇹🇭",2025-11-15 02:22:21+00:00,1815323080803450880,0,0,0,0,0,technology & ai,x,0.18274003313854337,Cold / Hostile,anger,joy,sadness
1989518717475328443,"I was living happily.

I was earning $300K between W2 &amp; contract work.

Lead architect too.

Working with Walmart, AARP, Panasonic.

But I was trading hours for income.

And my soul was tired.

So I left.

Now?

1. I run Sportsbook Economy
2. Made $100K+ in 11 months from",2025-11-15 02:20:00+00:00,1952002530919206912,0,0,0,0,0,technology & ai,x,0.0714025670895353,Cold / Hostile,sadness,joy,anger
1989518707895492798,"This is an interesting place full of technology and a sense of fun that brings joy to people. Everyone, come and join us! @_technotainment",2025-11-15 02:19:58+00:00,1819998708353605632,0,0,0,0,0,technology & ai,x,0.9990507880283985,Highly Empathetic,joy,surprise,love
1989518706687246555,"This is an interesting place full of technology and a sense of fun that brings joy to people. Everyone, come and join us! @_technotainment",2025-11-15 02:19:57+00:00,1386515145371705344,0,0,0,0,0,technology & ai,x,0.9990507880283985,Highly Empathetic,joy,surprise,love
1989519269349281797,"@olddog100ua War ís about killing and destruction, winning or losing. Inflicting death &amp; misery it's sole purpose..
Minsk 1-2  and Istanbul agreements could have stopped it..
Kiev preferred continuation of the death and destruction, sacrificing country and people
The devil in you wants móre.",2025-11-15 02:22:11+00:00,1507687566765694978,0,0,0,0,0,war & foreign policy,x,0.007123514544218779,Cold / Hostile,anger,sadness,joy
1989526416355106946,I’m war ready I’m battle tested  #SmackDown,,233835272,0,0,0,0,0,war & foreign policy,x,0.9534028137568384,Highly Empathetic,joy,anger,fear
1989519099618095223,"Maryville 5 yd TD run

Kick good 

@MHSRebelsFB 47 @RHS_WarriorsFB 18

1:00 left 

@RHS_sports #arrowsup

@WGNSSportsRadio @cecil_joyce",2025-11-15 02:21:31+00:00,1543466569,0,0,0,0,0,war & foreign policy,x,0.9286275263875723,Highly Empathetic,joy,anger,sadness
1989519113744781426,"@lion_politics It’s a good decision..

She’s done nothing but criticize republicans it’s only a matter of time before she goes FULL massie mode",2025-11-15 02:21:34+00:00,1578829833676750848,0,0,0,0,0,politics,x,0.0014566542813554406,Cold / Hostile,anger,sadness,joy
1989518786748424634,"Fort Bend Bush vs Shadow Creek | Texas High School Football
🔴 Live HD ▷ https://t.co/aytAnL2IGs

This game is a part of the ""2025 UIL Texas Football State Championships - 2025 Football Conference 6A D2"" tournament.",2025-11-15 02:20:16+00:00,1741068622095855616,0,0,0,0,0,education,x,0.9902115047443658,Highly Empathetic,joy,sadness,anger
1989518736248725553,Butler football triumphs over Kinnelon to win 10th sectional title https://t.co/I3Cmsit2tx,2025-11-15 02:20:04+00:00,44135317,0,0,0,0,0,other,x,0.9963236596668139,Highly Empathetic,joy,sadness,love
1989518736055836974,Fairdale Bulldogs host the Butler Bears in second round of KHSAA football playoffs https://t.co/XdOA0lshLY,2025-11-15 02:20:04+00:00,153028109,0,0,0,0,0,technology & ai,x,0.7116994382813573,Warm / Supportive,joy,sadness,anger
1989518706519511231,"This is an interesting place full of technology and a sense of fun that brings joy to people. Everyone, come and join us! @_technotainment",2025-11-15 02:19:57+00:00,1595535519278063622,0,0,0,0,0,technology & ai,x,0.9990507880283985,Highly Empathetic,joy,surprise,love
1989518706565644414,"This is an interesting place full of technology and a sense of fun that brings joy to people. Everyone, come and join us! @_technotainment",2025-11-15 02:19:57+00:00,1724944023683805184,0,0,0,0,0,technology & ai,x,0.9990507880283985,Highly Empathetic,joy,surprise,love
1989518769773834644,@EricDJuly @OrigBoldRoyalty No. It's objectively rhe topic. You can feebly bullshit however you want to but it's going to be incoherent bullshit. I'm going to step away because you are deeply unserious about your vapid fad driven clown politics. If you can't use a term and admit what it is you're a fraud.,2025-11-15 02:20:12+00:00,1761614033512280064,0,0,0,0,0,housing,x,0.0028216738428454846,Cold / Hostile,fear,sadness,anger
1989518809611501812,"Emma Waters On The Tech Oligarchs Gene Analyzing Technology That Predicts And Promises Parents Certain Types Of Children
https://t.co/tihGV9W3Gs

Tech Billionaires Back Startup Probing Gene Edited ‘Designer Babies’ Despite US Ban, Emma Waters Breaks It All Down",2025-11-15 02:20:22+00:00,707124585196466176,0,0,0,0,0,technology & ai,x,0.1660509565845132,Cold / Hostile,anger,joy,fear
1989518828070736026,"Nixa vs Joplin | Missouri High School Football
🔴 ᴡᴀᴛᴄʜ ᴄʟɪᴄᴋ ʜᴇʀᴇ ▶️ https://t.co/Xyw58lAyDS
Fri., Nov. 14, 2025 @ 7p
This game is a part of the ""2025 Missouri High School Football Playoff Brackets: MSHSAA - Class 6"" tournament.",2025-11-15 02:20:26+00:00,1563210232888979457,0,0,0,0,0,education,x,0.9692456163465977,Highly Empathetic,joy,sadness,anger
1989518706490105954,"This is an interesting place full of technology and a sense of fun that brings joy to people. Everyone, come and join us! @_technotainment",2025-11-15 02:19:57+00:00,1705202676982530048,0,0,0,0,0,technology & ai,x,0.9990507880283985,Highly Empathetic,joy,surprise,love
1989518845527429508,@blue_berets7 We've been that situations before and we survived....don't lecture us about Allah...see your self !!! You guys love war than love,2025-11-15 02:20:30+00:00,1948792757512011782,0,0,0,0,0,war & foreign policy,x,0.9892968777567148,Highly Empathetic,joy,love,sadness
1989518844801515588,@WrestleOps Last years war games team but with Cody instead of Sami lol,2025-11-15 02:20:30+00:00,1327553379518869505,0,0,0,0,0,war & foreign policy,x,0.007425245363265276,Cold / Hostile,anger,fear,sadness
1989518718938780140,Louisville-area high school football coverage — Week 13 https://t.co/NTlDxlNBan,2025-11-15 02:20:00+00:00,43930301,0,0,0,0,0,education,x,0.8097828822210431,Highly Empathetic,joy,sadness,anger
1989518843203690835,"@shreyadhoundial @narendramodi It is really ironic where your position in Politics is concerned. U can't n U will never join politics as U have a clean mind n a good heart. But at the same time ,U have to get involved in Politics as U are a Journalist. What a Paradox
A Classic Contradiction.Good Morning 🌿",2025-11-15 02:20:30+00:00,1546396355165396992,0,0,0,0,0,media & journalism,x,0.8533523101359606,Highly Empathetic,joy,anger,sadness
1989518840922083654,"@ShadowofEzra Just a couple of years back, the Vietnamese kicked China's ass out of Viet Nam.  we don't need to worry about a war with China, Don.
MTG is America First and Zion Don is Israel First",2025-11-15 02:20:29+00:00,1638607120215023617,0,0,0,0,0,war & foreign policy,x,0.010520001873373985,Cold / Hostile,anger,sadness,joy
1989518839579627546,@jonspicks It’s called rigged sports . Wake up bud,2025-11-15 02:20:29+00:00,1630286185988759552,0,0,0,0,0,sports,x,0.053624155931174755,Cold / Hostile,anger,fear,joy
1989518836660387879,I was obsessed with sports and watched so many games and disciplines that I believed I could tell people what they want to hear about them. https://t.co/1bgsC9NSQj,2025-11-15 02:20:28+00:00,1180851767849996290,0,0,0,0,0,sports,x,0.09971417905762792,Cold / Hostile,anger,fear,joy
1989518835100291253,"🇮🇳 WHEN HEROES ARE FORCED TO BEG 🇮🇳Imagine surviving bullets… only to be broken by bureaucracy.
Across India, disabled soldiers are fighting a NEW war—not on borders, but in courtrooms, chasing pensions, battling red tape, and proving injuries that the battlefield already",2025-11-15 02:20:28+00:00,1840532636248219648,0,0,0,0,0,war & foreign policy,x,0.002537459717132151,Cold / Hostile,sadness,joy,fear
1989518834697736210,"-Because the King needed a powerful army to win the war against the beast of the apocalypse. I am the daughter of the ninth king of the universe, and I work and serve the tenth. https://t.co/LyOQdUnb62",2025-11-15 02:20:28+00:00,1897095710824087552,0,0,0,0,0,war & foreign policy,x,0.9176644720137119,Highly Empathetic,joy,anger,sadness
1989518833699147987,@DrMorgans01 Immature politics,2025-11-15 02:20:28+00:00,1302301678192996352,0,0,0,0,0,other,x,0.012996548553928733,Cold / Hostile,anger,sadness,joy
1989518832214712383,@Xbox @CallofDuty This isnt the Call of Duty that we used to love and enjoy. Its now just a cobbled up war zone asset with restricting campaign freedom (not single player friendly nor no pausing/online format) with the campaign plot playing like Fortnite/Apex and colorful flashy skins/guns.,2025-11-15 02:20:27+00:00,1002106978443739137,0,0,0,0,0,war & foreign policy,x,0.9979534468147904,Highly Empathetic,joy,love,anger
1989518829567771079,We need to apply this to our Black elders in politics to be honest… especially the ones in the Labour party. https://t.co/czmYiVPmRb,2025-11-15 02:20:27+00:00,22699956,0,0,0,0,0,technology & ai,x,0.9939722958952188,Highly Empathetic,joy,anger,love
1989518828674711996,"@Lisa9Sophia Sure.

Do you understand that the Australian Economy uses a ""baseline level of unemployment"" to help protect against Inflation in the Economy.

Where we dump hundreds of thousands of Australian Citizens into unemployment and onto welfare.

Can you explain why you vote for and",2025-11-15 02:20:26+00:00,1554003085936427008,0,0,0,0,0,technology & ai,x,0.9927672159392387,Highly Empathetic,joy,sadness,anger
1989519220342681790,@dxnterror_ Fight your war instead of tweeting all day,2025-11-15 02:22:00+00:00,1981066827171319809,0,0,0,0,0,war & foreign policy,x,0.1020950626116246,Cold / Hostile,anger,joy,sadness
1989519225082318985,@RepMTG Here we go!!!! MTG is fearless and ready for this war!!!!,2025-11-15 02:22:01+00:00,126930218,0,0,0,0,0,war & foreign policy,x,0.9986722479807213,Highly Empathetic,joy,love,anger
1989519225220628949,@olddog100ua Weren’t you with a machine gun fighting in a war?   What you think would happen ?,2025-11-15 02:22:01+00:00,1496828697697005570,0,0,0,0,0,war & foreign policy,x,0.011576044606044888,Cold / Hostile,anger,fear,joy
1989518904339636613,"@kobebrez5188 @CodyU2324 @KeithsTweets @YouTubeTV @fuboTV Everything. If you’re new to it from cable, I get it. But YouTube was built for sports fans.",2025-11-15 02:20:44+00:00,184276670,0,0,0,0,0,sports,x,0.9310971708036959,Highly Empathetic,joy,anger,sadness
1989519245386895793,@mirandadevine Right. And politics should stay out of religion.,2025-11-15 02:22:06+00:00,362086484,0,0,0,0,0,religion & values,x,0.6528424862772226,Warm / Supportive,joy,anger,sadness
1989519006663868744,@DemocraticWins Republican Opinions on Systemic Racism #politics #republican #SystemicRacism #FBA #democrat #DNC #whitehouse #trump https://t.co/carZuFmx5E,2025-11-15 02:21:09+00:00,1686975767559778304,0,0,0,0,0,politics,x,0.6699654990807176,Warm / Supportive,joy,anger,sadness
1989519014205259900,@MenBeingAwfull Imagine a man competing in women's sports,2025-11-15 02:21:11+00:00,806311141559373824,0,0,0,0,0,gender & sexuality,x,0.9913727404782549,Highly Empathetic,joy,anger,sadness
1989519151631929523,@DOWResponse @SecWar Like kids playing war grow up,2025-11-15 02:21:43+00:00,1674866689949696000,0,0,0,0,0,war & foreign policy,x,0.05688866996206343,Cold / Hostile,anger,joy,fear
1989526391453253640,@grok @CountryFirstRep The wonder of technology,,1970123718794842112,0,0,0,0,0,technology & ai,x,0.9744066790444776,Highly Empathetic,joy,surprise,fear
1989526413926699426,"🏈 Football FINAL

North Quincy- 20
Plymouth North- 28

@sports_ledger @BostonHeraldHS @GlobeSchools @Murray_Jack_ @emchugh229",,911530290,0,0,0,0,0,education,x,0.8262418443337083,Highly Empathetic,joy,anger,sadness
1989526413372985579,"Troy vs Southern Columbia Area | Pennsylvania High School Football
🔴 Live HD ▷ https://t.co/aytAnL2IGs

This game is a part of the ""2025 PIAA Football Championship - 2A"" tournament.",,1741068622095855616,0,0,0,0,0,education,x,0.9921270804479718,Highly Empathetic,joy,sadness,anger
1989526411149771042,"@fresh_olami_ @Alignerz_ AlignerZ operates as a value-alignment economy, rewarding those who create real value.",,1884784665413705728,0,0,0,0,0,war & foreign policy,x,0.9991020833840594,Highly Empathetic,joy,love,sadness
1989526407186178060,"@PierrePoilievre @DanAlbas @TracyGrayKLC This is the same promise you made about the consumer carbon tax. Axe the tax, cheap groceries and powerful paychecks. 

That didn't happen. 

I'm starting to think the guy that took 10 years to finish a BA doesn't know how the economy actually works. 

#cdnpoli",,1932806079584301056,0,0,0,0,0,climate & environment,x,0.6510281863156706,Warm / Supportive,joy,sadness,anger
1989526406724788433,"@ns4235 @BretWeinstein @NickJFuentes @HeatherEHeying @pegobry_en If everyone has a military but your nation, you get conquered, doesn’t matter if u think killing machines are bad. It’s a necessity unless everyone 100% cooperates. If everyone uses identity politics but your nation, u get conquered, doesn’t matter if u think it’s bad. Necessity",,1542307184238907392,0,0,0,0,0,war & foreign policy,x,0.8645087364129722,Highly Empathetic,joy,anger,sadness
1989526406133391508,The president is being blackmailed to fix his own economy lol https://t.co/ihez37uYqr,,1962129744209891328,0,0,0,0,0,technology & ai,x,0.00366364442743361,Cold / Hostile,anger,fear,sadness
